(69, 21, -93, -47, 2050, -111, 178, 6098, -4787, 3145, 1028, -9392, 0)
(69, 19, -91, -48, 2068, -126, 207, 6098, -4787, 3145, 1028, -9392, 0)
(69, 19, -91, -48, 2068, -126, 207, 6098, -4787, 3145, 1028, -9392, 0)
(69, 23, -87, -56, 2071, -124, 205, 6098, -4787, 3145, 1028, -9392, 0)
(69, 23, -87, -56, 2071, -124, 205, 6098, -4787, 3145, 1028, -9392, 0)
(69, 17, -103, -51, 2037, -117, 181, 6098, -4787, 3145, 1028, -9392, 0)
(69, 17, -103, -51, 2037, -117, 181, 6098, -4787, 3145, 1028, -9392, 0)
(69, 17, -103, -51, 2059, -128, 196, 6098, -4787, 3145, 1028, -9392, 0)
(69, 20, -103, -51, 2059, -128, 196, 6141, -4803, 3165, 1028, -9392, 0)
(69, 20, -103, -54, 2056, -127, 212, 6141, -4803, 3165, 1028, -9392, 0)
(69, 24, -96, -54, 2056, -127, 212, 6141, -4803, 3165, 1028, -9392, 0)
(69, 19, -99, -54, 2060, -119, 204, 6103, -4806, 3153, 1028, -9389, 0)
(69, 18, -112, -52, 2045, -110, 170, 6103, -4806, 3153, 1028, -9389, 0)
(69, 20, -117, -53, 2060, -124, 195, 6103, -4806, 3153, 1028, -9389, 0)
(69, 20, -117, -53, 2060, -124, 195, 6103, -4806, 3153, 1028, -9389, 0)
(69, 25, -94, -56, 2049, -128, 186, 6103, -4806, 3153, 1028, -9389, 0)
(69, 25, -94, -56, 2049, -128, 186, 6103, -4806, 3153, 1028, -9389, 0)
(69, 21, -85, -52, 2058, -132, 199, 6103, -4806, 3153, 1028, -9389, 0)
(69, 30, -93, -55, 2101, -134, 220, 6078, -4819, 3158, 1028, -9397, 0)
(69, 30, -93, -55, 2101, -114, 226, 6078, -4819, 3158, 1028, -9397, 0)
(69, 21, -92, -50, 2049, -140, 208, 6078, -4819, 3158, 1028, -9341, 0)
(69, 21, -92, -50, 2049, -140, 208, 6078, -4819, 3158, 1028, -9341, 0)
(69, 18, -100, -52, 2052, -122, 184, 6078, -4819, 3158, 1028, -9341, 0)
(69, 18, -100, -52, 2052, -122, 184, 6078, -4819, 3158, 1028, -9341, 0)
(69, 31, -78, -54, 2045, -130, 225, 6078, -4819, 3158, 1028, -9341, 0)
(69, 31, -78, -54, 2045, -130, 225, 6078, -4819, 3158, 1028, -9341, 0)
(69, 24, -102, -55, 2047, -128, 207, 6050, -4784, 3177, 1028, -9379, 0)
(69, 10, -102, -52, 2039, -112, 188, 6050, -4784, 3177, 1028, -9379, 0)
(69, 32, -102, -54, 2064, -126, 163, 6058, -4812, 3159, 1028, -9379, 0)
(69, 27, -96, -53, 2061, -129, 209, 6058, -4812, 3159, 1028, -9379, 0)
(69, 27, -96, -53, 2061, -129, 209, 6058, -4812, 3159, 1028, -9379, 0)
(69, 20, -93, -54, 2060, -126, 199, 6058, -4812, 3159, 1029, -9364, 0)
(69, 29, -104, -54, 2042, -123, 213, 6058, -4812, 3159, 1029, -9364, 0)
(69, 29, -104, -54, 2042, -123, 213, 6058, -4812, 3159, 1029, -9364, 0)
(69, 29, -104, -54, 2050, -123, 185, 6058, -4812, 3159, 1029, -9364, 0)
(69, 13, -110, -54, 2050, -123, 185, 6058, -4812, 3159, 1029, -9364, 0)
(69, 21, -103, -52, 2064, -121, 196, 6058, -4812, 3159, 1029, -9364, 0)
(69, 27, -104, -50, 2049, -117, 174, 6058, -4812, 3159, 1029, -9364, 0)
(69, 27, -104, -50, 2049, -117, 174, 6058, -4812, 3159, 1029, -9364, 0)
(69, 18, -97, -49, 2044, -135, 196, 6107, -4800, 3124, 1029, -9364, 0)
(69, 18, -97, -49, 2044, -135, 196, 6107, -4800, 3124, 1029, -9364, 0)
(69, 15, -77, -50, 2049, -120, 202, 6107, -4800, 3124, 1029, -9364, 0)
(69, 15, -77, -50, 2049, -120, 202, 6107, -4800, 3124, 1028, -9361, 0)
(69, 20, -98, -54, 2062, -122, 200, 6085, -4793, 3128, 1029, -9359, 0)
(69, 20, -98, -54, 2063, -115, 195, 6085, -4793, 3128, 1029, -9359, 0)
(69, 30, -92, -52, 2063, -115, 195, 6085, -4793, 3128, 1029, -9359, 0)
(69, 30, -92, -52, 2054, -125, 197, 6085, -4793, 3128, 1029, -9359, 0)
(69, 19, -104, -52, 2054, -125, 197, 6085, -4793, 3128, 1029, -9359, 0)
(69, 19, -104, -52, 2054, -125, 197, 6085, -4793, 3128, 1029, -9359, 0)
(69, 10, -92, -52, 2045, -115, 201, 6085, -4793, 3128, 1029, -9359, 0)
(69, 28, -91, -52, 2056, -138, 186, 6102, -4833, 3154, 1028, -9386, 0)
(69, 24, -96, -51, 2034, -135, 186, 6102, -4833, 3154, 1028, -9386, 0)
(69, 24, -96, -51, 2034, -135, 186, 6102, -4833, 3154, 1028, -9386, 0)
(69, 13, -94, -47, 2055, -122, 202, 6102, -4833, 3154, 1028, -9386, 0)
(69, 13, -94, -47, 2055, -122, 202, 6102, -4833, 3154, 1028, -9386, 0)
(69, 19, -81, -50, 2051, -116, 209, 6102, -4833, 3154, 1028, -9386, 0)
(69, 19, -81, -50, 2051, -116, 209, 6102, -4833, 3154, 1028, -9386, 0)
(69, 19, -114, -56, 2064, -113, 189, 6102, -4833, 3154, 1029, -9358, 0)
(69, 19, -114, -56, 2064, -113, 189, 6102, -4833, 3154, 1029, -9358, 0)
(69, 27, -81, -54, 2056, -135, 193, 6092, -4801, 3132, 1029, -9358, 0)
(69, 27, -81, -54, 2056, -135, 193, 6092, -4801, 3132, 1029, -9358, 0)
(69, 20, -97, -49, 2059, -128, 204, 6092, -4801, 3132, 1029, -9358, 0)
(69, 20, -97, -49, 2059, -128, 204, 6092, -4801, 3132, 1029, -9358, 0)
(69, 17, -96, -53, 2047, -120, 192, 6092, -4801, 3132, 1029, -9358, 0)
(69, 22, -101, -53, 2060, -133, 206, 6092, -4801, 3132, 1028, -9354, 0)
(69, 18, -120, -55, 2048, -124, 188, 6092, -4801, 3132, 1028, -9354, 0)
(69, 18, -120, -55, 2048, -124, 188, 6092, -4801, 3132, 1028, -9354, 0)
(69, 20, -105, -56, 2046, -124, 197, 6124, -4795, 3140, 1028, -9354, 0)
(69, 20, -105, -56, 2046, -124, 197, 6124, -4795, 3140, 1028, -9354, 0)
(69, 20, -95, -53, 2044, -116, 198, 6124, -4795, 3140, 1028, -9354, 0)
(69, 27, -100, -55, 2077, -114, 190, 6124, -4795, 3140, 1028, -9358, 0)
(69, 27, -100, -55, 2077, -114, 190, 6124, -4795, 3140, 1028, -9358, 0)
(69, 23, -101, -52, 2066, -125, 204, 6124, -4795, 3140, 1028, -9358, 0)
(69, 23, -101, -52, 2066, -125, 204, 6124, -4795, 3140, 1028, -9358, 0)
(69, -51, 107, 1, 1996, -487, 109, 6113, -4814, 3143, 1029, -9362, 0)
(69, -51, 107, 1, 1996, -487, 109, 6113, -4814, 3143, 1029, -9362, 0)
(69, -51, 107, 1, 2323, -300, 209, 6113, -4814, 3143, 1029, -9362, 0)
(69, -136, 209, 28, 2323, -300, 209, 6113, -4814, 3143, 1029, -9362, 0)
(69, -136, 209, 28, 2323, -134, 142, 6113, -4814, 3143, 1029, -9362, 0)
(69, 284, -8, -37, 1959, -130, 249, 6077, -4811, 3164, 1029, -9341, 0)
(69, 320, 132, -31, 2024, -120, 249, 6077, -4811, 3164, 1029, -9341, 0)
(69, 320, 132, -31, 2024, -120, 249, 6077, -4811, 3164, 1029, -9341, 0)
(69, 384, 230, -18, 2057, -116, 277, 6077, -4811, 3164, 1029, -9341, 0)
(69, 384, 230, -18, 2057, -116, 277, 6077, -4811, 3164, 1029, -9359, 0)
(69, 391, 231, -26, 2039, -14, 228, 6077, -4811, 3164, 1029, -9359, 0)
(69, 6, -293, -51, 2083, -133, 261, 6102, -4874, 3232, 1029, -9359, 0)
(69, 7, -310, -49, 2122, -133, 246, 6102, -4874, 3232, 1029, -9359, 0)
(69, 7, -310, -49, 2122, -133, 246, 6102, -4874, 3232, 1029, -9359, 0)
(69, 3, -327, -49, 2029, -128, 166, 6102, -4874, 3232, 1028, -9380, 0)
(69, 3, -327, -49, 2029, -128, 166, 6102, -4874, 3232, 1028, -9380, 0)
(69, -6, -116, -53, 2085, -117, 258, 6082, -4844, 3198, 1028, -9380, 0)
(69, -6, -116, -53, 2085, -117, 258, 6082, -4844, 3198, 1028, -9380, 0)
(69, 23, -49, -54, 2148, -118, 364, 6082, -4844, 3198, 1028, -9380, 0)
(69, 23, -49, -54, 2148, -118, 364, 6082, -4844, 3198, 1028, -9380, 0)
(69, -61, -235, -56, 2057, -100, 192, 6082, -4844, 3198, 1029, -9347, 0)
(69, -61, -235, -56, 2057, -100, 216, 6082, -4844, 3198, 1029, -9347, 0)
(69, 23, -177, -51, 2073, -116, 216, 6082, -4844, 3198, 1029, -9347, 0)
(69, 23, -177, -51, 2073, -116, 216, 6082, -4844, 3198, 1029, -9347, 0)
(69, 24, -146, -58, 2034, -119, 137, 6092, -4848, 3194, 1029, -9347, 0)
(69, 24, -146, -58, 2034, -119, 137, 6092, -4848, 3194, 1029, -9347, 0)
(69, 21, -48, -53, 2048, -139, 189, 6092, -4848, 3194, 1029, -9347, 0)
(69, 24, -97, -53, 2069, -124, 217, 6092, -4848, 3194, 1028, -9379, 0)
(69, 22, -98, -53, 2058, -129, 222, 6092, -4848, 3194, 1028, -9379, 0)
(69, 22, -98, -53, 2058, -129, 222, 6092, -4848, 6010, 209382672, 1028, 0)
(69, 652, -505, 11, 2173, -160, 440, 6092, -4848, 3194, 1028, -9379, 0)
(69, 1207, -407, 45, 2275, -314, 600, 6068, -4838, 3180, 1028, -9379, 0)
(69, 1207, -407, 45, 2275, -314, 600, 6068, -4838, 3180, 1028, -9379, 0)
(69, 825, -394, 15, 2029, -125, 47, 6068, -4838, 3180, 1028, -9379, 0)
(69, 960, -178, -20, 2066, -213, 295, 6068, -4838, 3180, 1029, -9350, 0)
(69, 960, -178, -20, 2142, -131, 238, 6068, -4838, 3180, 1029, -9350, 0)
(69, 779, -45, 56, 2142, -131, 238, 6068, -4838, 3180, 1029, -9350, 0)
(69, 779, -45, 56, 2142, -131, -4, 6068, -4838, 3180, 1029, -9350, 0)
(69, 426, -75, -8, 1922, -31, -4, 6068, -4838, 3180, 1029, -9350, 0)
(69, 426, -75, -8, 1922, -31, -23, 6068, -4838, 3180, 1029, -9350, 0)
(69, 102, -513, -678, 2239, -503, 248, 6082, -4857, 3189, 1029, -9342, 0)
(69, 102, -513, -678, 2239, -503, 248, 6082, -4857, 3189, 1029, -9340, 0)
(69, -154, -893, -832, 2243, -251, 98, 6082, -4857, 3189, 1029, -9340, 0)
(69, -72, -893, -832, 2243, -251, 98, 6082, -4857, 3189, 1029, -9340, 0)
(69, -442, -1545, -876, 2295, 317, 151, 6082, -4728, 2989, 1029, -9340, 0)
(69, -703, -1918, -752, 1957, 266, 78, 6082, -4728, 2989, 1029, -9340, 0)
(69, -703, -1918, -752, 1957, 266, 78, 6082, -4728, 2989, 1029, -9340, 0)
(69, -772, -2090, -690, 1854, 231, -179, 6082, -4728, 2989, 1029, -9340, 0)
(69, -469, -656, -219, 2078, 169, -299, 6082, -4728, 2989, 1029, -9335, 0)
(69, -288, -302, -445, 2049, 39, -329, 6082, -4728, 2989, 1029, -9335, 0)
(69, -288, -302, -445, 2049, 39, -329, 6082, -4728, 2989, 1029, -9335, 0)
(69, -9, 126, -639, 2206, -98, -197, 6082, -4728, 2989, 1029, -9335, 0)
(69, -115, 176, -941, 1948, 373, -731, 6027, -4493, 2562, 1030, -9328, 0)
(69, -115, 176, -941, 1948, 373, -731, 6027, -4493, 2562, 1030, -9328, 0)
(69, -23, 139, -817, 1823, 351, -170, 6027, -4493, 2562, 1030, -9328, 0)
(69, -23, 139, -817, 1823, 351, -170, 6027, -4493, 2562, 1030, -9328, 0)
(69, 90, 264, -780, 2200, 207, -82, 6027, -4493, 2562, 1030, -9328, 0)
(69, 90, 264, -780, 2200, 207, -82, 6027, -4493, 2562, 1030, -9328, 0)
(69, 173, 289, -798, 2217, 206, -39, 6122, -4099, 2555, 1030, -9328, 0)
(69, -33, -245, -1029, 2111, 322, -234, 6122, -4099, 2555, 1029, -9334, 0)
(69, -33, -245, -1029, 2111, 322, -234, 6122, -4099, 2555, 1029, -9334, 0)
(69, -228, -522, -868, 1912, 508, -292, 6122, -4099, 2555, 1029, -9334, 0)
(69, -228, -522, -868, 1912, 508, -292, 6122, -4099, 2555, 1029, -9334, 0)
(69, -207, -699, -686, 1776, 424, -36, 6122, -4099, 2555, 1029, -9334, 0)
(69, -207, -699, -686, 1776, 424, -36, 6122, -4099, 2555, 1029, -9334, 0)
(69, -12, -344, -528, 1940, 651, 64, 6122, -4099, 2555, 1029, -9334, 0)
(69, -12, -344, -528, 1940, 651, 64, 6122, -4099, 2555, 1029, -9334, 0)
(69, 30, -129, -307, 1920, 267, -427, 6122, -4099, 2555, 1029, -9334, 0)
(69, 125, 66, -169, 2085, 341, -464, 6020, -3708, 2137, 1029, -9325, 0)
(69, -5, 46, -253, 2363, 365, -299, 6020, -3708, 2137, 1029, -9325, 0)
(69, -170, -352, -310, 2363, 365, -299, 6020, -3708, 2137, 1029, -9325, 0)
(69, -170, -352, -310, 2363, 365, 4, 6020, -3708, 2137, 1029, -9325, 0)
(69, -292, -786, -347, 2216, 405, 4, 6020, -3708, 2137, 1029, -9325, 0)
(69, -65, -484, -791, 2226, 382, -386, 5905, -3603, 1937, 1029, -9323, 0)
(69, -158, -585, -750, 2072, 390, -528, 5905, -3603, 1937, 1029, -9323, 0)
(69, -341, -1023, -788, 2239, 403, -391, 5905, -3603, 1937, 1029, -9323, 0)
(69, -341, -1023, -788, 2239, 403, -391, 5905, -3603, 1937, 1029, -9323, 0)
(69, -484, -1378, -740, 2058, 539, -332, 5905, -3603, 1937, 1029, -9323, 0)
(69, -484, -1378, -740, 2058, 539, -332, 5905, -3603, 1937, 1029, -9323, 0)
(69, -633, -1589, -705, 1993, 629, -369, 5905, -3603, 1937, 1029, -9325, 0)
(69, -652, -1980, -560, 1704, 708, -851, 5905, -3603, 1937, 1029, -9325, 0)
(69, -374, -1448, -601, 1516, 713, -806, 5905, -3603, 1937, 1029, -9325, 0)
(69, -374, -1448, -601, 1516, 713, -806, 5905, -3603, 1937, 1029, -9325, 0)
(69, -374, -1448, -601, 1964, 718, -814, 5711, -3279, 1558, 1029, -9325, 0)
(69, -397, -1293, -663, 1964, 718, -814, 5711, -3279, 1558, 1029, -9319, 0)
(69, -521, -724, -672, 1697, 986, -812, 5415, -2923, 1281, 1029, -9319, 0)
(69, -603, -923, -595, 1558, 1062, -856, 5415, -2923, 1281, 1029, -9319, 0)
(69, -603, -923, -595, 1558, 1062, -856, 5415, -2923, 1281, 1029, -9319, 0)
(69, -617, -896, -557, 1439, 1103, -930, 5415, -2923, 1281, 1029, -9319, 0)
(69, -617, -896, -557, 1439, 1103, -930, 5415, -2923, 1281, 1029, -9319, 0)
(69, -544, -718, -544, 1514, 1114, -834, 5415, -2923, 1281, 1029, -9319, 0)
(69, -544, -718, -544, 1514, 1114, -834, 5415, -2923, 1281, 1029, -9319, 0)
(69, -495, -599, -507, 1545, 1119, -860, 5415, -2923, 1281, 1029, -9319, 0)
(69, -435, -528, -480, 1512, 1148, -876, 5210, -2593, 1136, 1029, -9319, 0)
(69, -435, -528, -480, 1512, 1148, -876, 5210, -2593, 1136, 1029, -9319, 0)
(69, -368, -466, -463, 1537, 1112, -809, 5210, -2593, 1136, 1029, -9319, 0)
(69, -368, -466, -463, 1537, 1112, -809, 5210, -2593, 1136, 1029, -9319, 0)
(69, -359, -390, -434, 1541, 995, -893, 5210, -2593, 1136, 1029, -9319, 0)
(69, 123, 227, -81, 1539, 1253, -795, 5122, -2363, 1174, 1030, -9315, 0)
(69, 147, 3, 31, 1564, 1174, -803, 5122, -2363, 1174, 1030, -9315, 0)
(69, 147, 3, 31, 1564, 1174, -803, 5122, -2363, 1174, 1030, -9315, 0)
(69, 108, -71, 61, 1564, 1167, -808, 5122, -2363, 1174, 1030, -9315, 0)
(69, 108, -71, 61, 1564, 1167, -808, 5122, -2363, 1174, 1030, -9315, 0)
(69, 62, -142, 90, 1529, 1184, -857, 5122, -2363, 1174, 1030, -9315, 0)
(69, 62, -142, 90, 1529, 1184, -857, 5122, -2363, 1174, 1030, -9315, 0)
(69, 38, -166, 127, 1432, 1239, -815, 5122, -2363, 1174, 1030, -9315, 0)
(69, 46, -104, 172, 1432, 1239, -815, 5122, -2363, 1174, 1030, -9315, 0)
(69, 46, -104, 172, 1432, 1228, -840, 5122, -2363, 1174, 1030, -9315, 0)
(69, 76, 14, 213, 1472, 1228, -840, 5122, -2363, 1146, 1030, -9315, 0)
